0.0	51.0	30.0	49.0	0.6122448979591837	33.333333333333336	10.0	16.333333333333332
0.0	26.0	17.0	48.0	0.3541666666666667	24.666666666666668	5.666666666666667	16.0
0.0	24.0	15.0	59.0	0.2542372881355932	27.666666666666668	5.0	19.666666666666668
0.0	39.0	23.0	58.0	0.39655172413793105	32.333333333333336	7.666666666666667	19.333333333333332
0.0	13.0	9.0	49.0	0.1836734693877551	20.666666666666668	3.0	16.333333333333332
0.0	84.0	49.0	30.0	1.6333333333333333	38.0	16.333333333333332	10.0
0.0	49.0	29.0	58.0	0.5	35.666666666666664	9.666666666666666	19.333333333333332
0.0	57.0	37.0	46.0	0.8043478260869565	34.333333333333336	12.333333333333334	15.333333333333334
0.0	68.0	40.0	41.0	0.975609756097561	36.333333333333336	13.333333333333334	13.666666666666666
0.0	59.0	31.0	70.0	0.44285714285714284	43.0	10.333333333333334	23.333333333333332
0.0	67.0	39.0	65.0	0.6	44.0	13.0	21.666666666666668
0.0	17.0	11.0	51.0	0.21568627450980393	22.666666666666668	3.6666666666666665	17.0
0.0	4.0	3.0	46.0	0.06521739130434782	16.666666666666668	1.0	15.333333333333334
0.0	30.0	19.0	43.0	0.4418604651162791	24.333333333333332	6.333333333333333	14.333333333333334
0.0	66.0	41.0	37.0	1.1081081081081081	34.333333333333336	13.666666666666666	12.333333333333334
0.0	59.0	35.0	42.0	0.8333333333333334	33.666666666666664	11.666666666666666	14.0
0.0	50.0	33.0	56.0	0.5892857142857143	35.333333333333336	11.0	18.666666666666668
0.0	35.0	22.0	47.0	0.46808510638297873	27.333333333333332	7.333333333333333	15.666666666666666
0.0	76.0	47.0	37.0	1.2702702702702702	37.666666666666664	15.666666666666666	12.333333333333334
0.0	40.0	27.0	41.0	0.6585365853658537	27.0	9.0	13.666666666666666
0.0	20.0	13.0	50.0	0.26	23.333333333333332	4.333333333333333	16.666666666666668
0.0	22.0	13.0	46.0	0.2826086956521739	22.666666666666668	4.333333333333333	15.333333333333334
0.0	31.0	19.0	57.0	0.3333333333333333	29.333333333333332	6.333333333333333	19.0
0.0	60.0	36.0	53.0	0.6792452830188679	37.666666666666664	12.0	17.666666666666668
0.0	25.0	17.0	31.0	0.5483870967741935	18.666666666666668	5.666666666666667	10.333333333333334
0.0	34.0	21.0	59.0	0.3559322033898305	31.0	7.0	19.666666666666668
0.0	43.0	27.0	24.0	1.125	22.333333333333332	9.0	8.0
0.0	18.0	11.0	42.0	0.2619047619047619	20.0	3.6666666666666665	14.0
0.0	54.0	32.0	68.0	0.47058823529411764	40.666666666666664	10.666666666666666	22.666666666666668
0.0	42.0	28.0	47.0	0.5957446808510638	29.666666666666668	9.333333333333334	15.666666666666666
0.0	34.0	23.0	61.0	0.3770491803278688	31.666666666666668	7.666666666666667	20.333333333333332
0.0	42.0	25.0	52.0	0.4807692307692308	31.333333333333332	8.333333333333334	17.333333333333332
0.0	22.0	15.0	50.0	0.3	24.0	5.0	16.666666666666668
0.0	24.0	15.0	46.0	0.32608695652173914	23.333333333333332	5.0	15.333333333333334
0.0	57.0	35.0	64.0	0.546875	40.333333333333336	11.666666666666666	21.333333333333332
0.0	42.0	27.0	51.0	0.5294117647058824	31.0	9.0	17.0
0.0	44.0	29.0	57.0	0.5087719298245614	33.666666666666664	9.666666666666666	19.0
0.0	32.0	19.0	57.0	0.3333333333333333	29.666666666666668	6.333333333333333	19.0
0.0	38.0	25.0	34.0	0.7352941176470589	24.0	8.333333333333334	11.333333333333334
0.0	44.0	29.0	50.0	0.58	31.333333333333332	9.666666666666666	16.666666666666668
0.0	36.0	22.0	31.0	0.7096774193548387	22.333333333333332	7.333333333333333	10.333333333333334
0.0	32.0	21.0	44.0	0.4772727272727273	25.333333333333332	7.0	14.666666666666666
0.0	76.0	46.0	48.0	0.9583333333333334	41.333333333333336	15.333333333333334	16.0
0.0	59.0	35.0	49.0	0.7142857142857143	36.0	11.666666666666666	16.333333333333332
0.0	64.0	38.0	54.0	0.7037037037037037	39.333333333333336	12.666666666666666	18.0
0.0	47.0	29.0	50.0	0.58	32.333333333333336	9.666666666666666	16.666666666666668
0.0	40.0	23.0	40.0	0.575	26.666666666666668	7.666666666666667	13.333333333333334
0.0	4.0	3.0	28.0	0.10714285714285714	10.666666666666666	1.0	9.333333333333334
0.0	46.0	27.0	49.0	0.5510204081632653	31.666666666666668	9.0	16.333333333333332
0.0	19.0	12.0	44.0	0.2727272727272727	21.0	4.0	14.666666666666666
0.0	38.0	24.0	34.0	0.7058823529411765	24.0	8.0	11.333333333333334
0.0	53.0	33.0	58.0	0.5689655172413793	37.0	11.0	19.333333333333332
0.0	43.0	27.0	58.0	0.46551724137931033	33.666666666666664	9.0	19.333333333333332
0.0	22.0	15.0	39.0	0.38461538461538464	20.333333333333332	5.0	13.0
0.0	22.0	15.0	39.0	0.38461538461538464	20.333333333333332	5.0	13.0
0.0	44.0	28.0	48.0	0.5833333333333334	30.666666666666668	9.333333333333334	16.0
0.0	23.0	14.0	36.0	0.3888888888888889	19.666666666666668	4.666666666666667	12.0
0.0	58.0	33.0	37.0	0.8918918918918919	31.666666666666668	11.0	12.333333333333334
0.0	64.0	38.0	46.0	0.8260869565217391	36.666666666666664	12.666666666666666	15.333333333333334
0.0	48.0	27.0	52.0	0.5192307692307693	33.333333333333336	9.0	17.333333333333332
0.0	21.0	13.0	47.0	0.2765957446808511	22.666666666666668	4.333333333333333	15.666666666666666
0.0	25.0	16.0	35.0	0.45714285714285713	20.0	5.333333333333333	11.666666666666666
0.0	55.0	35.0	39.0	0.8974358974358975	31.333333333333332	11.666666666666666	13.0
0.0	45.0	29.0	66.0	0.4393939393939394	37.0	9.666666666666666	22.0
0.0	85.0	53.0	43.0	1.2325581395348837	42.666666666666664	17.666666666666668	14.333333333333334
0.0	42.0	27.0	57.0	0.47368421052631576	33.0	9.0	19.0
0.0	37.0	23.0	29.0	0.7931034482758621	22.0	7.666666666666667	9.666666666666666
0.0	57.0	36.0	49.0	0.7346938775510204	35.333333333333336	12.0	16.333333333333332
0.0	71.0	42.0	45.0	0.9333333333333333	38.666666666666664	14.0	15.0
0.0	43.0	27.0	64.0	0.421875	35.666666666666664	9.0	21.333333333333332
0.0	51.0	32.0	61.0	0.5245901639344263	37.333333333333336	10.666666666666666	20.333333333333332
0.0	37.0	23.0	61.0	0.3770491803278688	32.666666666666664	7.666666666666667	20.333333333333332
0.0	45.0	27.0	79.0	0.34177215189873417	41.333333333333336	9.0	26.333333333333332
0.0	50.0	32.0	38.0	0.8421052631578947	29.333333333333332	10.666666666666666	12.666666666666666
0.0	53.0	34.0	47.0	0.723404255319149	33.333333333333336	11.333333333333334	15.666666666666666
0.0	17.0	11.0	39.0	0.28205128205128205	18.666666666666668	3.6666666666666665	13.0
0.0	17.0	11.0	44.0	0.25	20.333333333333332	3.6666666666666665	14.666666666666666
0.0	34.0	23.0	41.0	0.5609756097560976	25.0	7.666666666666667	13.666666666666666
0.0	38.0	23.0	48.0	0.4791666666666667	28.666666666666668	7.666666666666667	16.0
0.0	19.0	11.0	42.0	0.2619047619047619	20.333333333333332	3.6666666666666665	14.0
